,id,movie,year,date_released,time_minute,budget,imdb_rating,metascore,vote,gross_earning,genre,original_language,certificate,Oscar,COVID
17,tt10183816,Dangerous Lies,2020,5/30/20,96,0,5.2,51,12966,0,"Drama, Mystery, Thriller",en,TV-14,0,1
18,tt0983946,Fantasy Island,2020,2/12/20,109,7000000,4.9,22,31904,47078545,"Action, Adventure, Fantasy",en,PG-13,0,1
19,tt0805647,The Witches,2020,10/26/20,106,0,5.4,47,13550,0,"Adventure, Comedy, Family",en,PG,0,1
20,tt9419834,Secret Obsession,2019,7/18/19,97,0,4.3,,17539,0,"Drama, Mystery, Thriller",en,TV-14,0,0
21,tt9252508,Tall Girl,2019,9/13/19,101,0,5.2,,16887,0,"Comedy, Drama, Family",en,TV-PG,0,0
22,tt9134216,Playing with Fire,2019,11/8/19,96,29900000,5,24,10158,44400000,"Comedy, Family",en,PG,0,0
23,tt8695030,The Dead Don't Die,2019,5/15/19,104,0,5.5,53,49474,12104595,"Comedy, Fantasy, Horror",en,R,0,0
24,tt8179388,Rim of the World,2019,5/24/19,98,0,5.2,,18380,0,"Action, Adventure, Comedy",en,TV-14,0,0
25,tt8169446,Wine Country,2019,5/8/19,103,0,5.4,56,18180,0,Comedy,en,R,0,0
26,tt7825208,Marighella,2019,3/23/19,155,0,3.1,,42764,0,"Action, Drama, History",pt,-,0,0
27,tt7721800,Bharat,2019,6/5/19,150,0,5.2,,19363,0,"Action, Comedy, Drama",hi,Not Rated,0,0
28,tt7634968,What Men Want,2019,2/8/19,117,20000000,5.3,49,21381,69766483,"Comedy, Fantasy, Romance",en,R,0,0
29,tt7329656,47 Meters Down: Uncaged,2019,8/15/19,90,12000000,5,43,19830,0,"Adventure, Drama, Horror",en,PG-13,0,0
30,tt7315484,The Silence,2019,5/16/19,90,0,5.3,25,36372,2325977,"Drama, Horror, Sci-Fi",en,PG-13,0,0
31,tt7255568,Student of the Year 2,2019,5/10/19,146,0,2.2,,15678,0,"Drama, Romance, Sport",hi,Not Rated,0,0
32,tt6988116,Kalank,2019,4/17/19,166,0,3.5,,11611,0,"Drama, Romance",hi,Not Rated,0,0
33,tt6836936,Saaho,2019,8/29/19,170,51000000,5.2,,15209,55000000,"Action, Thriller",te,Not Rated,0,0
34,tt6772804,Escape Plan: The Extractors,2019,6/20/19,97,36,4.4,,10911,50,"Action, Crime, Thriller",en,R,0,0
35,tt6476140,Serenity,2019,1/24/19,106,25000000,5.4,37,34439,14454622,"Drama, Mystery, Thriller",en,R,0,0
36,tt5913798,Wounds,2019,1/26/19,95,0,4,51,15356,0,"Drama, Horror, Mystery",en,R,0,0
37,tt5697572,Cats,2019,12/19/19,110,95000000,2.8,32,38873,73515024,"Comedy, Drama, Family",en,PG,0,0
38,tt5598292,Polaroid,2019,1/10/19,88,0,5.1,,10606,0,"Drama, Horror, Mystery",en,PG-13,0,0
39,tt5033998,Charlie's Angels,2019,11/14/19,118,48000000,4.8,52,53804,73279888,"Action, Adventure, Comedy",en,PG-13,0,0
40,tt4913966,The Curse of la Llorona,2019,4/17/19,93,9000000,5.3,41,36614,122033739,"Comedy, Horror, Mystery",en,R,0,0
41,tt4687108,In the Tall Grass,2019,9/20/19,101,0,5.4,46,45107,0,"Horror, Mystery, Thriller",en,TV-MA,0,0
42,tt4126476,After,2019,4/11/19,105,14000000,5.3,30,34576,69497587,"Drama, Romance",en,PG-13,0,0
43,tt3256226,IO,2019,1/18/19,96,0,4.7,40,30344,0,"Adventure, Drama, Sci-Fi",en,TV-14,0,0
44,tt2274648,Hellboy,2019,4/10/19,120,50000000,5.2,31,76267,44664690,"Action, Adventure, Fantasy",en,R,0,0
45,tt1298644,The Hustle,2019,5/9/19,93,0,5.4,35,45651,32677774,"Comedy, Crime",en,PG-13,0,0
46,tt10039344,Countdown,2019,10/24/19,90,6500000,5.4,31,24411,48021766,"Horror, Thriller",en,PG-13,0,0
47,tt7668842,Enes Batur,2018,1/19/18,110,0,4,,53833,0,Comedy,tr,-,0,0
48,tt7608028,The Open House,2018,1/19/18,94,0,3.2,,30566,0,"Horror, Thriller",en,TV-MA,0,0
49,tt7431594,Race 3,2018,6/15/18,160,0,1.9,,32870,0,"Action, Crime, Thriller",hi,Not Rated,0,0
50,tt7137846,Breaking In,2018,5/5/18,88,6000000,5.4,42,13943,49078000,"Action, Thriller",en,PG-13,0,0
51,tt6910020,Nothing to Lose,2018,3/29/18,134,0,5.5,,22858,0,"Biography, Drama",pt,PG,0,0
52,tt6905696,Slaughterhouse Rulez,2018,10/31/18,104,0,5.3,39,10687,0,"Action, Comedy, Fantasy",en,R,0,0
53,tt6821012,The Week Of,2018,4/27/18,116,0,5.2,41,18332,0,Comedy,en,TV-14,0,0
54,tt6802308,The 15:17 to Paris,2018,2/2/18,94,30000000,5.3,45,28639,57076286,"Biography, Drama, Thriller",en,PG-13,0,0
55,tt6791096,I Feel Pretty,2018,4/19/18,110,32000000,5.5,48,48081,94539426,"Comedy, Romance",en,PG-13,0,0
56,tt6774786,Occupation,2018,7/12/18,119,6000000,5,45,11171,0,"Action, Drama, Sci-Fi",en,R,0,0
57,tt6772950,Truth or Dare,2018,4/12/18,100,3500000,5.2,35,46763,95330493,"Horror, Thriller",en,PG-13,0,0
58,tt6684714,Acts of Violence,2018,1/12/18,86,0,5.3,28,10520,0,"Action, Crime, Drama",en,R,0,0
59,tt6527426,Zero,2018,12/21/18,164,26000000,5.4,,23174,0,"Comedy, Drama, Romance",hi,Not Rated,0,0
60,tt6513656,Escape Plan 2: Hades,2018,6/5/18,96,0,3.8,,27612,0,"Action, Crime, Mystery",en,R,0,0
61,tt6494418,Siberia,2018,7/13/18,104,2000000,4.3,34,12258,2006704,"Crime, Romance, Thriller",en,R,0,0
62,tt6133466,The First Purge,2018,7/4/18,97,13000000,5.2,54,53809,137056262,"Action, Horror, Sci-Fi",en,R,0,0
63,tt5970844,Thugs of Hindostan,2018,11/7/18,164,0,4,,17349,3136000,"Action, Adventure",hi,Not Rated,0,0
64,tt5842616,Veere Di Wedding,2018,6/1/18,135,6800000,3.2,,11553,19700000,Comedy,hi,-,0,0
65,tt5814060,The Nun,2018,9/5/18,96,22000000,5.3,46,115896,365550119,"Horror, Mystery, Thriller",en,R,0,0
66,tt5734576,The Possession of Hannah Grace,2018,11/29/18,86,7700000,5.2,37,18352,41036181,"Horror, Mystery, Thriller",en,R,0,0
67,tt5709188,A-X-L,2018,8/23/18,98,10000000,5.3,29,10201,0,"Action, Adventure, Family",en,PG,0,0
68,tt5690360,Slender Man,2018,8/10/18,93,10000000,3.2,30,28082,11817275,"Horror, Mystery, Thriller",en,PG-13,0,0
69,tt5360952,The Hurricane Heist,2018,2/28/18,103,35000000,5.1,35,18637,32517248,"Action, Adventure, Crime",en,PG-13,0,0
70,tt5246700,How It Ends,2018,7/13/18,113,20000000,5,36,43790,0,"Action, Adventure, Drama",en,TV-MA,0,0
71,tt4986098,The Titan,2018,3/30/18,97,0,4.8,33,27272,0,"Drama, Mystery, Romance",en,TV-MA,0,0
72,tt4532826,Robin Hood,2018,11/21/18,116,100000000,5.3,32,62568,86493046,"Action, Adventure, Drama",en,PG-13,0,0
73,tt4477536,Fifty Shades Freed,2018,1/17/18,105,55000000,4.5,31,54380,368307760,"Drama, Romance, Thriller",en,R,0,0
74,tt4463816,Terminal,2018,5/10/18,95,0,5.4,27,18823,0,"Crime, Drama, Thriller",en,Not Rated,0,0
75,tt4154916,Replicas,2018,10/25/18,107,30000000,5.5,19,30859,8100000,"Drama, Sci-Fi, Thriller",en,PG-13,0,0
76,tt3829266,The Predator,2018,9/5/18,107,88000000,5.3,48,114545,160542134,"Action, Adventure, Sci-Fi",en,R,0,0
77,tt3685236,Ibiza,2018,5/25/18,94,0,5.2,56,15347,0,"Comedy, Romance",en,TV-MA,0,0
78,tt3317234,"Game Over, Man!",2018,3/23/18,101,0,5.4,32,25673,0,"Action, Comedy",en,TV-MA,0,0
79,tt2548396,The Cloverfield Paradox,2018,2/4/18,102,45000000,5.5,37,93913,0,"Action, Adventure, Horror",en,PG-13,0,0
80,tt2386237,Malevolent,2018,12/13/18,89,0,4.8,,10351,0,"Horror, Mystery, Thriller",en,TV-MA,0,0
81,tt2372251,Down a Dark Hall,2018,8/1/18,96,0,5.1,56,10956,0,"Drama, Fantasy, Horror",en,PG-13,0,0
82,tt2296777,Sherlock Gnomes,2018,3/15/18,86,59000000,5.2,36,10046,87625666,"Animation, Adventure, Comedy",en,PG,0,0
83,tt1801552,Gotti,2018,6/14/18,112,10000000,4.8,24,13460,4343227,"Biography, Crime, Drama",en,R,0,0
84,tt1620680,A Wrinkle in Time,2018,3/8/18,109,103000000,4.2,53,40448,132675864,"Adventure, Family, Fantasy",en,PG,0,0
85,tt1464763,Mute,2018,2/23/18,126,0,5.4,35,30187,0,"Mystery, Sci-Fi, Thriller",en,TV-MA,0,0
86,tt1308728,The Happytime Murders,2018,8/22/18,91,40000000,5.4,27,23620,27506452,"Action, Comedy, Crime",en,R,0,0
87,tt1285009,The Strangers: Prey at Night,2018,3/7/18,85,12500000,5.2,48,26615,31039126,Horror,en,R,0,0
88,tt1255919,Holmes & Watson,2018,12/25/18,90,42000000,3.8,24,29717,40462793,"Comedy, Crime, Mystery",en,PG-13,0,0
89,tt1072748,Winchester,2018,2/2/18,99,3500000,5.4,28,29968,25091816,"Biography, Drama, Fantasy",en,PG-13,0,0
90,tt0360556,Fahrenheit 451,2018,5/12/18,100,0,4.9,,17147,0,"Drama, Sci-Fi, Thriller",en,TV-14,0,0
91,tt7312940,Singularity,2017,11/24/17,92,0,3.8,,12858,0,"Action, Adventure, Drama",en,PG-13,0,0
92,tt6439558,Recep Ivedik 5,2017,2/16/17,114,0,3.3,,14292,28952258,Comedy,tr,-,0,0
93,tt6048930,Naked,2017,8/11/17,96,0,5.4,36,16974,0,"Comedy, Fantasy, Romance",en,TV-14,0,0
94,tt5997666,When Harry Met Sejal,2017,8/4/17,143,16600000,5.3,,18412,0,"Comedy, Drama, Romance",hi,Not Rated,0,0
95,tt5893332,Sandy Wexler,2017,4/14/17,130,0,5.2,40,14489,0,Comedy,en,TV-14,0,0
96,tt5884234,First Kill,2017,7/21/17,97,10000000,5,39,10048,0,"Action, Thriller",en,R,0,0
97,tt5882970,Tubelight,2017,6/22/17,136,0,3.9,,14106,0,"Drama, War",hi,Not Rated,0,0
98,tt5689068,Killing Gunther,2017,9/22/17,92,0,4.8,53,11574,0,"Action, Comedy, Thriller",en,R,0,0
99,tt5607028,Fullmetal Alchemist,2017,12/1/17,135,10000000,5.2,48,18509,0,"Action, Adventure, Fantasy",ja,TV-14,0,0
100,tt5539054,You Get Me,2017,6/19/17,89,0,4.6,,11308,0,"Crime, Drama, Romance",en,TV-MA,0,0
101,tt5322012,Wish Upon,2017,7/7/17,90,12000000,5,32,18105,14301505,"Drama, Fantasy, Horror",en,PG-13,0,0
102,tt4877122,The Emoji Movie,2017,7/23/17,86,50000000,3.3,12,54998,216909830,"Animation, Adventure, Comedy",en,PG,0,0
103,tt4799050,Rough Night,2017,6/15/17,101,20000000,5.2,51,46243,45056771,"Comedy, Crime, Thriller",en,R,0,0
104,tt4694544,Once Upon a Time in Venice,2017,6/8/17,94,0,5.3,28,17133,855888,"Action, Comedy",en,Not Rated,0,0
105,tt4600952,Guardians,2017,2/14/17,89,5400000,3.9,,11562,4803565,"Action, Adventure, Comedy",ru,Not Rated,0,0
106,tt4565520,The Layover,2017,9/1/17,88,0,4.8,15,12902,0,"Comedy, Romance",en,R,0,0
107,tt4465564,Fifty Shades Darker,2017,2/8/17,118,55000000,4.6,33,90526,378827494,"Drama, Romance",en,R,0,0
108,tt4287320,The Circle,2017,4/27/17,110,18000000,5.3,43,83029,20497844,"Drama, Sci-Fi, Thriller",en,PG-13,0,0
109,tt4030600,The Bye Bye Man,2017,1/12/17,96,7400000,4.2,37,21520,26667197,"Drama, Fantasy, Horror",en,PG-13,0,0
110,tt3462710,Unforgettable,2017,3/6/17,100,12000000,5.1,45,13765,17768012,"Drama, Thriller",en,R,0,0
111,tt3371366,Transformers: The Last Knight,2017,6/16/17,154,217000000,5.2,27,133571,605425157,"Action, Adventure, Sci-Fi",en,PG-13,0,0
112,tt3322892,XX,2017,2/17/17,80,0,4.5,64,11052,30911,Horror,en,R,0,0
113,tt3280262,Cult of Chucky,2017,10/23/17,91,0,5.2,69,20410,0,"Comedy, Fantasy, Horror",en,R,0,0
114,tt3011960,Hangman,2017,12/22/17,98,0,5.2,31,14257,0,"Crime, Drama, Mystery",en,R,0,0
115,tt2620590,Leatherface,2017,9/14/17,90,0,5,40,19333,0,"Crime, Horror, Thriller",en,R,0,0
116,tt2345759,The Mummy,2017,6/6/17,110,125000000,5.4,34,170807,409231607,"Action, Adventure, Fantasy",en,PG-13,0,0
117,tt2334871,Snatched,2017,5/3/17,90,42000000,4.5,45,32771,60845711,"Action, Adventure, Comedy",en,R,0,0
118,tt2039338,Flatliners,2017,9/28/17,109,19000000,5.2,27,41534,45158254,"Drama, Horror, Mystery",en,PG-13,0,0
119,tt1981128,Geostorm,2017,10/13/17,109,120000000,5.3,21,92188,221600160,"Action, Sci-Fi, Thriller",en,PG-13,0,0
120,tt1935897,Amityville: The Awakening,2017,7/20/17,87,0,4.8,42,12688,0,"Horror, Thriller",en,PG-13,0,0
121,tt1935194,Overdrive,2017,6/29/17,93,28210303,5.4,,12475,7793,"Action, Thriller",en,PG-13,0,0
122,tt1785635,The Vault,2017,9/1/17,91,5000000,4.8,50,11935,5728,"Crime, Horror, Mystery",en,Not Rated,0,0
123,tt1758810,The Snowman,2017,10/12/17,119,35000000,5.1,23,57447,43203413,"Crime, Drama, Thriller",en,R,0,0
124,tt1724970,Beyond Skyline,2017,10/20/17,106,20000000,5.3,46,18136,992181,"Action, Adventure, Sci-Fi",en,R,0,0
125,tt1544608,Voice from the Stone,2017,4/28/17,94,0,5.2,42,10344,0,"Drama, Mystery, Thriller",en,R,0,0
126,tt1469304,Baywatch,2017,5/12/17,116,69000000,5.5,37,158134,177856751,"Action, Comedy, Crime",en,R,0,0
127,tt1293847,xXx: Return of Xander Cage,2017,1/13/17,107,85000000,5.2,42,84321,346147658,"Action, Adventure, Thriller",en,PG-13,0,0
128,tt1241317,Death Note,2017,8/25/17,101,40000000,4.5,43,74856,0,"Action, Adventure, Crime",en,TV-MA,0,0
129,tt1139592,Jeepers Creepers III,2017,9/26/17,100,30000000,3.9,,16997,0,"Action, Horror, Mystery",en,Not Rated,0,0
130,tt0498381,Rings,2017,2/1/17,102,25000000,4.5,25,37426,83080890,"Drama, Horror, Mystery",en,PG-13,0,0
131,tt5059406,I Am the Pretty Thing That Lives in the House,2016,9/10/16,89,0,4.5,68,12727,0,"Drama, Horror, Mystery",en,-,0,0
132,tt4824308,God's Not Dead 2,2016,4/1/16,120,5000000,4.4,22,11303,23507567,Drama,en,PG,0,0
133,tt4667094,Fifty Shades of Black,2016,1/28/16,92,20000000,3.5,28,19370,21164799,Comedy,en,R,0,0
134,tt4486986,All I See Is You,2016,9/14/16,109,30000000,5.4,43,10501,646946,"Drama, Mystery, Romance",en,R,0,0
135,tt4419364,Holidays,2016,4/22/16,105,0,5.1,50,10152,0,"Fantasy, Horror, Mystery",en,Not Rated,0,0
136,tt4383594,Nine Lives,2016,8/3/16,87,30000000,5.3,11,20693,57814445,"Comedy, Drama, Family",en,PG,0,0
137,tt4334266,The Bad Batch,2016,6/23/17,118,6000000,5.3,62,25927,180851,"Drama, Horror, Romance",en,R,0,0
138,tt4191580,Meet the Blacks,2016,4/1/16,94,900000,4.8,26,35521,9097072,"Comedy, Horror",en,R,0,0
139,tt4019560,Exposed,2016,1/22/16,102,0,4.3,23,13627,1787926,"Crime, Drama, Mystery",en,R,0,0
140,tt3976144,The Monster,2016,11/11/16,91,2700000,5.4,69,15595,0,"Drama, Fantasy, Horror",en,R,0,0
141,tt3963816,Marauders,2016,7/1/16,107,15000000,5.5,42,18752,0,"Action, Crime, Thriller",en,R,0,0
142,tt3838992,Yoga Hosers,2016,7/8/16,88,5000000,4.3,23,12088,0,"Action, Comedy, Fantasy",en,PG-13,0,0
143,tt3835080,31,2016,9/15/16,102,1500000,5.1,35,18251,779820,"Horror, Thriller",en,R,0,0
144,tt3733774,The Trust,2016,4/29/16,92,9000000,5.4,58,17612,0,"Crime, Drama, Thriller",en,R,0,0
145,tt3702652,The Other Side of the Door,2016,2/25/16,96,0,5.3,41,16963,14332467,Horror,en,R,0,0
146,tt3658772,Misconduct,2016,2/5/16,106,11000000,5.3,24,14875,0,"Crime, Drama, Mystery",en,R,0,0
147,tt3622110,Don't Knock Twice,2016,2/3/17,93,0,5.1,45,12506,0,"Drama, Fantasy, Horror",en,R,0,0
148,tt3387542,The Forest,2016,1/7/16,93,10000000,4.8,34,39742,37608299,"Horror, Mystery, Thriller",en,PG-13,0,0
149,tt3352390,Friend Request,2016,1/7/16,92,9900000,5.3,31,24109,2400000,"Horror, Mystery, Thriller",en,R,0,0
150,tt3216348,Incarnate,2016,12/1/16,87,5000000,5.3,30,11426,6341855,"Horror, Thriller",en,PG-13,0,0
151,tt3212232,I Am Wrath,2016,4/14/16,92,18000000,5.4,,13335,0,"Action, Thriller",en,R,0,0
152,tt3082898,Kickboxer: Vengeance,2016,7/14/16,90,17000000,4.9,37,10326,0,"Action, Crime, Drama",en,Not Rated,0,0
153,tt2702724,The Boss,2016,4/7/16,99,29000000,5.4,40,42373,78636257,Comedy,en,R,0,0
154,tt2679552,I.T.,2016,9/9/16,95,13000000,5.5,27,14705,0,"Crime, Drama, Mystery",en,Not Rated,0,0
155,tt2592614,Resident Evil: The Final Chapter,2016,12/23/16,107,40000000,5.5,49,82853,312242626,"Action, Horror, Sci-Fi",en,R,0,0
156,tt2582500,Shut In,2016,11/11/16,91,10000000,4.8,25,12538,13082071,"Drama, Horror, Mystery",en,PG-13,0,0
157,tt2404233,Gods of Egypt,2016,2/25/16,127,140000000,5.4,25,104772,150680864,"Action, Adventure, Fantasy",en,PG-13,0,0
158,tt2304933,The 5th Wave,2016,1/14/16,112,38000000,5.2,33,98460,109906372,"Action, Adventure, Sci-Fi",en,PG-13,0,0
159,tt2112096,Absolutely Fabulous: The Movie,2016,7/1/16,91,0,5.4,59,11693,37915971,"Comedy, Crime",en,R,0,0
160,tt2032572,USS Indianapolis: Men of Courage,2016,9/22/16,128,40000000,5.2,30,11232,2158568,"Action, Drama, History",en,R,0,0
161,tt1901024,Dark Crimes,2016,5/18/18,92,4480393,4.8,24,13993,0,"Crime, Drama, Thriller",en,R,0,0
162,tt1878841,The Darkness,2016,5/13/16,92,4000000,4.4,27,14672,10898293,"Horror, Thriller",en,PG-13,0,0
163,tt1628841,Independence Day: Resurgence,2016,6/22/16,120,165000000,5.2,32,165184,389681935,"Action, Adventure, Sci-Fi",en,PG-13,0,0
164,tt1608290,Zoolander 2,2016,2/6/16,101,50000000,4.7,34,64104,55969000,"Action, Adventure, Comedy",en,PG-13,0,0
165,tt1564777,Fallen,2016,11/10/16,91,0,5.4,47,13320,0,"Drama, Fantasy, Romance",en,PG-13,0,0
166,tt1540011,Blair Witch,2016,9/15/16,89,5000000,5,47,40850,45172994,"Horror, Mystery, Thriller",en,R,0,0
167,tt1472584,Max Steel,2016,10/14/16,92,10000000,4.6,22,18066,6272403,"Action, Adventure, Fantasy",en,PG-13,0,0
168,tt1468846,Get a Job,2016,3/25/16,83,8000000,5.3,31,21184,0,Comedy,en,R,0,0
169,tt0775440,Cell,2016,7/6/16,98,0,4.4,38,24960,1133031,"Action, Drama, Horror",en,R,0,0
170,tt4535650,Dilwale,2015,12/18/15,158,26000000,5.2,,31041,61000000,"Action, Comedy, Drama",hi,Not Rated,0,0
171,tt4530884,I Spit on Your Grave: Vengeance is Mine,2015,10/1/15,92,0,5.2,,11603,0,"Horror, Thriller",en,Unrated,0,0
172,tt4503598,Emelie,2015,3/4/16,82,0,5.4,62,13323,0,"Horror, Mystery, Thriller",en,Not Rated,0,0
173,tt4458206,Code Name: K.O.Z.,2015,2/13/15,114,0,1.9,,27124,0,"Crime, Mystery",tr,Not Rated,0,0
174,tt4382872,Extraction,2015,12/18/15,82,0,4.1,25,10068,16775,"Action, Thriller",en,R,0,0
175,tt4107858,MSG: The Messenger of God,2015,1/16/15,197,0,5.9,,11151,0,"Action, Comedy, Drama",hi,-,0,0
176,tt3774790,400 Days,2015,10/29/15,91,0,4.4,,10071,0,"Mystery, Sci-Fi, Thriller",en,Unrated,0,0
177,tt3733778,Pay the Ghost,2015,9/16/15,94,0,5.2,23,15775,2160298,"Drama, Horror, Mystery",en,Not Rated,0,0
178,tt3707106,By the Sea,2015,11/12/15,122,10000000,5.3,44,18399,3727746,"Drama, Romance",en,R,0,0
179,tt3605418,Knock Knock,2015,6/26/15,99,2500000,4.9,53,80154,6341684,"Drama, Thriller",en,R,0,0
180,tt3595298,Found a Treasure Called Love,2015,11/11/15,164,23400000,4.5,,17235,67000000,"Action, Drama, Musical",hi,Not Rated,0,0
181,tt3480796,Vice,2015,1/16/15,96,10000000,4.2,17,15396,0,"Action, Adventure, Sci-Fi",en,R,0,0
182,tt3450650,Paul Blart: Mall Cop 2,2015,4/16/15,94,38000000,4.4,13,33827,107597242,"Action, Comedy, Crime",en,PG,0,0
183,tt3327624,Infini,2015,5/8/15,110,0,5.4,,13884,0,"Horror, Sci-Fi, Thriller",en,R,0,0
184,tt3181822,The Boy Next Door,2015,1/23/15,91,4000000,4.7,30,37649,52425855,Thriller,en,R,0,0
185,tt3045616,Mortdecai,2015,1/21/15,107,60000000,5.5,27,66455,30418560,"Action, Adventure, Comedy",en,R,0,0
186,tt2974918,Alvin and the Chipmunks: The Road Chip,2015,12/17/15,92,0,5,33,16541,233755553,"Animation, Adventure, Comedy",en,PG,0,0
187,tt2967224,Hot Pursuit,2015,5/8/15,87,35000000,5.2,31,48043,51680201,"Action, Comedy, Crime",en,PG-13,0,0
188,tt2948790,Return to Sender,2015,5/31/15,92,0,5.1,23,11824,0,"Drama, Thriller",en,Not Rated,0,0
189,tt2938956,The Transporter Refueled,2015,9/3/15,96,25000000,5.2,32,38749,72629670,"Action, Adventure, Thriller",en,PG-13,0,0
190,tt2918436,The Lazarus Effect,2015,1/29/15,83,3300000,5.2,31,40695,64110728,"Horror, Mystery, Sci-Fi",en,PG-13,0,0
191,tt2802136,Home Sweet Hell,2015,3/13/15,98,3000000,5.4,22,14181,0,"Comedy, Crime, Thriller",en,R,0,0
192,tt2752772,Sinister 2,2015,8/19/15,97,10000000,5.3,32,47881,52882018,"Horror, Mystery, Thriller",en,R,0,0
193,tt2717822,Blackhat,2015,1/13/15,133,70000000,5.4,51,51547,17752940,"Action, Crime, Thriller",en,R,0,0
194,tt2690138,The D Train,2015,5/8/15,101,447524,5,,10525,771317,"Comedy, Drama",en,R,0,0
195,tt2637294,Hot Tub Time Machine 2,2015,2/20/15,93,14000000,5.1,29,36613,12314651,"Comedy, Mystery, Sci-Fi",en,R,0,0
196,tt2479478,The Ridiculous 6,2015,12/11/15,119,60000000,4.8,18,43792,0,"Action, Adventure, Comedy",en,TV-14,0,0
197,tt2473510,Paranormal Activity: The Ghost Dimension,2015,10/21/15,88,10000000,4.6,30,24730,78096553,"Horror, Mystery",en,R,0,0
198,tt2393827,Howl,2015,10/1/15,92,0,5.4,,11566,0,"Action, Fantasy, Horror",en,Not Rated,0,0
199,tt2358925,Unfinished Business,2015,3/5/15,91,35000000,5.4,32,31730,14431253,"Comedy, Drama",en,R,0,0
200,tt2322441,Fifty Shades of Grey,2015,2/11/15,125,4000000,4.1,46,295217,571006128,"Drama, Romance, Thriller",en,R,0,0
201,tt2309260,The Gallows,2015,7/10/15,81,100000,4.2,30,19134,42664410,"Horror, Mystery, Thriller",en,R,0,0
202,tt2124787,Final Girl,2015,4/14/15,84,0,4.7,,14278,0,"Horror, Thriller",en,R,0,0
203,tt2120120,Pixels,2015,7/16/15,105,88000000,5.5,27,130320,243637091,"Action, Comedy, Fantasy",en,PG-13,0,0
204,tt2091478,Air,2015,8/14/15,95,0,5.1,33,11637,0,"Drama, Sci-Fi, Thriller",en,PG-13,0,0
205,tt2072230,Attack on Titan Part 1,2015,8/12/15,98,0,5.1,,11845,0,"Action, Adventure, Drama",ja,Not Rated,0,0
206,tt2058673,Point Break,2015,12/3/15,114,105000000,5.3,34,57869,133718711,"Action, Adventure, Crime",en,PG-13,0,0
207,tt1883367,The Human Centipede III (Final Sequence),2015,5/22/15,102,0,2.7,5,14467,16184,"Comedy, Crime, Horror",en,Not Rated,0,0
208,tt1841642,Demonic,2015,2/12/15,83,3000000,5.3,,13492,3387000,"Horror, Mystery, Thriller",en,R,0,0
209,tt1731701,Barely Lethal,2015,4/30/15,96,0,5.4,44,19851,6075,"Action, Comedy",en,PG-13,0,0
210,tt1617661,Jupiter Ascending,2015,2/4/15,127,176000003,5.3,40,177432,183987723,"Action, Adventure, Sci-Fi",en,PG-13,0,0
211,tt1524575,The Vatican Tapes,2015,7/24/15,91,13000000,4.8,38,14328,1784763,"Horror, Thriller",en,PG-13,0,0
212,tt1519461,Area 51,2015,5/15/15,91,5000000,4.2,30,13063,7556,"Horror, Mystery, Sci-Fi",en,R,0,0
213,tt1502712,Fantastic Four,2015,8/5/15,100,120000000,4.3,27,150612,167977596,"Action, Adventure, Sci-Fi",en,PG-13,0,0
